"customer_id","customer_name","orders_cnt","clv","avg_order_value","last_order_date","recency_days"
"SM-20320","Sean Miller","5","50086.14","10017.2280000000000000","2017-10-12",2869
"TC-20980","Tamara Chand","5","38104.44","7620.8880000000000000","2016-11-26",3189
"RB-19360","Raymond Buch","6","30234.70","5039.1166666666666667","2017-09-25",2886
"TA-21385","Tom Ashbrook","4","29191.24","7297.8100000000000000","2017-10-22",2859
"AB-10105","Adrian Barton","10","28947.14","2894.7140000000000000","2017-11-19",2831
"KL-16645","Ken Lonsdale","12","28350.46","2362.5383333333333333","2017-11-13",2837
"SC-20095","Sanjit Chand","9","28284.68","3142.7422222222222222","2017-01-15",3139
"HL-15040","Hunter Lopez","6","25746.60","4291.1000000000000000","2017-11-17",2833
"SE-20110","Sanjit Engle","11","24418.88","2219.8981818181818182","2017-12-21",2799
"CC-12370","Christopher Conant","5","24258.16","4851.6320000000000000","2017-11-17",2833
"TS-21370","Todd Sumrall","6","23783.50","3963.9166666666666667","2017-11-24",2826
"GT-14710","Greg Tran","11","23640.24","2149.1127272727272727","2017-11-24",2826
"BM-11140","Becky Martin","4","23579.28","5894.8200000000000000","2017-02-26",3097
"SV-20365","Seth Vernon","10","22941.88","2294.1880000000000000","2017-09-20",2891
"CJ-12010","Caroline Jumper","8","22329.94","2791.2425000000000000","2017-06-24",2979
"CL-12565","Clay Ludtke","12","21761.12","1813.4266666666666667","2017-03-21",3074
"ME-17320","Maria Etezadi","10","21327.46","2132.7460000000000000","2017-11-18",2832
"KF-16285","Karen Ferguson","7","21208.52","3029.7885714285714286","2017-09-24",2887
"BS-11365","Bill Shonely","5","21003.30","4200.6600000000000000","2016-06-20",3348
"EH-13765","Edward Hooks","12","20621.74","1718.4783333333333333","2017-08-17",2925
"JL-15835","John Lee","11","19599.88","1781.8072727272727273","2017-12-09",2811
"GT-14635","Grant Thornton","3","18702.40","6234.1333333333333333","2017-11-04",2846
"HW-14935","Helen Wasserman","8","18600.50","2325.0625000000000000","2017-09-04",2907
"TB-21400","Tom Boeckenhauer","7","18267.98","2609.7114285714285714","2017-06-11",2992
"PF-19120","Peter Fuller","4","18125.72","4531.4300000000000000","2015-09-17",3625
"CM-12385","Christopher Martinez","4","17908.02","4477.0050000000000000","2017-11-23",2827
"JD-16150","Justin Deggeller","8","17656.08","2207.0100000000000000","2017-11-19",2831
"JE-15715","Joe Elijah","10","17395.72","1739.5720000000000000","2017-11-14",2836
"LA-16780","Laura Armstrong","11","17346.46","1576.9509090909090909","2017-07-29",2944
"PK-19075","Pete Kriz","12","17293.86","1441.1550000000000000","2017-12-21",2799
"DR-12940","Daniel Raglin","8","16701.74","2087.7175000000000000","2017-11-10",2840
"NF-18385","Natalie Fritzler","7","16645.64","2377.9485714285714286","2017-10-12",2869
"KD-16270","Karen Daniels","5","16564.72","3312.9440000000000000","2016-09-02",3274
"NC-18535","Nick Crebassa","7","16483.48","2354.7828571428571429","2017-12-24",2796
"HM-14860","Harry Marie","10","16473.52","1647.3520000000000000","2017-12-28",2792
"KD-16495","Keith Dawkins","12","16362.48","1363.5400000000000000","2017-09-09",2902
"SB-20290","Sean Braxton","7","16115.78","2302.2542857142857143","2017-11-13",2837
"ZC-21910","Zuschuss Carroll","13","16051.40","1234.7230769230769231","2017-11-06",2844
"JH-15985","Joseph Holt","6","15909.98","2651.6633333333333333","2017-12-01",2819
"NP-18700","Nora Preis","7","15806.36","2258.0514285714285714","2017-08-14",2928
"AH-10690","Anna HÃ¤berlin","12","15776.60","1314.7166666666666667","2016-11-15",3200
"AB-10060","Adam Bellavance","8","15511.26","1938.9075000000000000","2017-11-06",2844
"JE-15610","Jim Epp","7","15509.94","2215.7057142857142857","2017-11-12",2838
"JW-15220","Jane Waco","6","15443.42","2573.9033333333333333","2017-11-18",2832
"LC-16885","Lena Creighton","12","15326.26","1277.1883333333333333","2017-12-14",2806
"JM-15865","John Murray","7","15250.14","2178.5914285714285714","2017-09-12",2899
"JD-15895","Jonathan Doherty","11","15221.74","1383.7945454545454545","2016-12-01",3184
"PO-18850","Patrick O'Brill","11","14947.68","1358.8800000000000000","2017-12-26",2794
"MS-17365","Maribeth Schnelling","10","14887.36","1488.7360000000000000","2017-04-01",3063
"RW-19540","Rick Wilson","7","14794.80","2113.5428571428571429","2017-09-01",2910
